id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1354082842809159680,1354082842809159680,2021-01-26 15:04:42 UTC,2021-01-26,15:04:42,+0000,914674236287004672,bandahitsbelem,Banda Hits,,"#vcnojl1 o BRT precisa ser revisto. Próximo a Seduc a pista estreita e não tem passarela para pedestre. Na verdade ela foi entregue sem estar concluída, e hoje está ultrapassada além de muito deteriorada.",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/BandaHitsBelem/status/1354082842809159680,False,,0,,,,,,,,[],,,,
1354082739000139776,1354082739000139776,2021-01-26 15:04:17 UTC,2021-01-26,15:04:17,+0000,1313795438286376961,thiago93562476,Thiago,,"Povo de Belém,  não vamos fingir espanto neste BRT com uma simples bicicleta neh??? Aqui já é normal contramão,  falta de capacete, furo de semáforo,  inclusive de coletivos. Então,  tudo normal em Belém.  #VcnoJl1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Thiago93562476/status/1354082739000139776,False,,0,,,,,,,,[],,,,
1354082620230033415,1354082620230033415,2021-01-26 15:03:48 UTC,2021-01-26,15:03:48,+0000,1152603589904338945,eliasaquinorib1,Elias Aquino Ribeiro,,#VCnoJL1 Lamentável a tragédia na BR-367. Todo o Pará está chocado com o ocorrido. Força às famílias 👐,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/EliasAquinoRib1/status/1354082620230033415,False,,0,,,,,,,,[],,,,
1354002140382027776,1354002140382027776,2021-01-26 09:44:01 UTC,2021-01-26,09:44:01,+0000,116472514,mlobato65,Marcelo Lobato,,#VCnoJL1 muito neblina aqui no AMAZON GARDEN  Ananindeua  https://t.co/06bZFjPeKG,pt,[],[],['https://pbs.twimg.com/media/Esphw4gXIAE67V9.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/MLobato65/status/1354002140382027776,False,,1,https://pbs.twimg.com/media/Esphw4gXIAE67V9.jpg,,,,,,,[],,,,
1354000573134213120,1354000573134213120,2021-01-26 09:37:47 UTC,2021-01-26,09:37:47,+0000,116472514,mlobato65,Marcelo Lobato,,"Neblina densa agora no AMAZON Garden Km 6 Br-316, Ananindeua  Agora as 6:30h  #VCnoJL1  https://t.co/qZV5tRq4go",pt,[],[],['https://pbs.twimg.com/media/EspgVNMW4AUN88h.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/MLobato65/status/1354000573134213120,False,,1,https://pbs.twimg.com/media/EspgVNMW4AUN88h.jpg,,,,,,,[],,,,
1353873838430420994,1353873838430420994,2021-01-26 01:14:11 UTC,2021-01-26,01:14:11,+0000,1043975886222102528,rosinaldojunio4,Rosinaldo Junior,, https://t.co/6lJm7rkG4a Em Juruti nós não temos falta de Oxigênio. Recebemos 70 cilindros das Empresas de Mineração. #VCnoJL1,pt,[],['https://www.facebook.com/alex.guedes.9237/videos/3992675634157418/'],[],0,0,0,['vcnojl1'],[],https://twitter.com/RosinaldoJunio4/status/1353873838430420994,False,,0,,,,,,,,[],,,,
1353866981624209409,1353866981624209409,2021-01-26 00:46:56 UTC,2021-01-26,00:46:56,+0000,1313826721930661890,notyourusualch,Joanna Isadora,,"#VCnoJL1 A situação nos hospitais do covid é tão grave, tanto paciente pra atender q eles não tem mais nem leito MAS PODE PARAR UNS 20 ENFERMEIROS PRA APLAUDIR UMA QUE SE CUROU É palhaçada ou eh máfia???",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Notyourusualch/status/1353866981624209409,False,,0,,,,,,,,[],,,,
1353866972598046721,1353866972598046721,2021-01-26 00:46:54 UTC,2021-01-26,00:46:54,+0000,1313826721930661890,notyourusualch,Joanna Isadora,,#VCnoJL1 Da vacina eu só quero saber quem vai tomar a minha no meu lugar e assinar meu nome lá. Por mim todos podem furar a fila desse treco q eu não tomo.  Em tempo: tomei todas as vacinas qdo criança. ESSAS ‘anti-covid’ eu NÃO TOMO,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Notyourusualch/status/1353866972598046721,False,,0,,,,,,,,[],,,,
1353735444949774336,1353735444949774336,2021-01-25 16:04:15 UTC,2021-01-25,16:04:15,+0000,300267816,tide6,Tidé,,"Acharam 14, isso mesmo, 14 filhotes de cobra (parecia sucuri) numa limpeza de canal no Guamá. A hora que a mãe dessas crianças chegar em casa, vcs vão descobrir pq a cobra grande não é só uma lenda. #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Tide6/status/1353735444949774336,False,,0,,,,,,,,[],,,,
1353733580506214401,1353733580506214401,2021-01-25 15:56:51 UTC,2021-01-25,15:56:51,+0000,1197642760762875904,jsoares35840819,J. Soares,,"Boa tarde Priscila, esses filhotes de cobra,sao sucuri...com certeza ainda tem mais de 80 desses perdidos por ai por perto.#vcnojl1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JSoares35840819/status/1353733580506214401,False,,0,,,,,,,,[],,,,
1353731155267362819,1353731155267362819,2021-01-25 15:47:13 UTC,2021-01-25,15:47:13,+0000,1313502143161208835,lidilisboa1,O Caos de Belém,,#VCnoJL1  https://t.co/tM8Htc8H4K,und,[],[],['https://pbs.twimg.com/media/EslrTIIXMAclQ4f.jpg'],0,0,0,['vcnojl1'],[],https://twitter.com/LIDILisboa1/status/1353731155267362819,False,,1,https://pbs.twimg.com/media/EslrTIIXMAclQ4f.jpg,,,,,,,[],,,,
1353730570069680128,1353730570069680128,2021-01-25 15:44:53 UTC,2021-01-25,15:44:53,+0000,2543618255,mourajr30,Moura Junior,,#VCnoJL1 só pra esclarecer o tipo de cobra... SÃO FILHOTES DE COBRA SUCURI VERDE,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/mourajr30/status/1353730570069680128,False,,0,,,,,,,,[],,,,
1353729665513512968,1353729665513512968,2021-01-25 15:41:17 UTC,2021-01-25,15:41:17,+0000,1313502143161208835,lidilisboa1,O Caos de Belém,,"Prefeito,  governador e presidente deveriam sair mais do twitter e parar ficar apontando os erros dos de um e outro e agir mais!  #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/LIDILisboa1/status/1353729665513512968,False,,0,,,,,,,,[],,,,
1353729233047199748,1353729233047199748,2021-01-25 15:39:34 UTC,2021-01-25,15:39:34,+0000,291874825,lindomarmelo,Lindomar,,"Tenho diabete , mas nunca consegui remédio gratuitos , sempre tá fora de área o sistema e tenho que comprar. Aguas lindas #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/LindomarMelo/status/1353729233047199748,False,,0,,,,,,,,[],,,,
1353729213736624128,1353729213736624128,2021-01-25 15:39:30 UTC,2021-01-25,15:39:30,+0000,1260231884312887296,josenil32043089,Nilton Martins,,Boa tarde pricila em época de chuva em Belém é comum aparecer cobras na cidade #VCnoJL1,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Josenil32043089/status/1353729213736624128,False,,0,,,,,,,,[],,,,
1353729120702787584,1353729120702787584,2021-01-25 15:39:08 UTC,2021-01-25,15:39:08,+0000,2310318315,lucasviegas15,Lucas Viegas,,"E isso é só um pouco do que a saúde pública tá em declínio, precisamos mudar, pq estamos cansados de ver pessoas morrendo pq simplesmente a a saúde pública falta coisas básicas #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Lucasviegas15/status/1353729120702787584,False,,0,,,,,,,,[],,,,
1353727496370462721,1353727496370462721,2021-01-25 15:32:40 UTC,2021-01-25,15:32:40,+0000,798148336993837056,dawidsonmonte40,Dawidson Monteiro,,"Boa tarde meu nome é dawidson eu sofri um acidente de bala na cabeça,e eu tenho peoridade #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/DawidsonMonte40/status/1353727496370462721,False,,0,,,,,,,,[],,,,
1353727378858586115,1353727378858586115,2021-01-25 15:32:12 UTC,2021-01-25,15:32:12,+0000,757514119,manoelbrazao51,MANOEL BRAZAO,,"Mais uma oportunidade de imunização aos paraenses com a chegada da vacina da Astrazeneca, mas, que não se dê oportunidade aos FURAS FILA para que a vacina chegue às prioridades iniciais do Plano Nacional, os Profissionais de Saúde de Linha de Frente e os idosos! #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/manoelbrazao51/status/1353727378858586115,False,,0,,,,,,,,[],,,,
1353726365690900486,1353726365690900486,2021-01-25 15:28:11 UTC,2021-01-25,15:28:11,+0000,37847315,jaymeloureiro,Jayme Loureiro,,#VCnoJL1 As vacinas já aprovadas tem poder imunizante sobre as novas cepas que estão sendo encontradas (Por exemplo a de Manaus)?,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/jaymeloureiro/status/1353726365690900486,False,,0,,,,,,,,[],,,,
1353726290176696331,1353726290176696331,2021-01-25 15:27:53 UTC,2021-01-25,15:27:53,+0000,1258486118489751552,lorychan1914,Lory Chan™ 🌸,,Fiquem em casa! Mantenham sempre sua proteção usando máscaras e álcool em gel por dia. Que essa vacina nos dê uma ótima solução pra todo o Pará. #VCnoJL1,pt,[],[],[],0,0,3,['vcnojl1'],[],https://twitter.com/LoryChan1914/status/1353726290176696331,False,,0,,,,,,,,[],,,,
1353726270488641537,1353726270488641537,2021-01-25 15:27:48 UTC,2021-01-25,15:27:48,+0000,1240679332621713410,dutrahagata,Ataga Anealec,,"#VCnoJL1  NA VERDADE, fomos todos prejudicados nessa alagação que ocorreu (Falo como moradora).  Os animais por sua vez, tiveram seus prejuízos também, já que seus habitats provavelmente foram prejudicados.  Para eles, somos os culpados. Somos os responsáveis pelos dejetos da",pt,[],[],[],1,0,1,['vcnojl1'],[],https://twitter.com/DutraHagata/status/1353726270488641537,False,,0,,,,,,,,[],,,,
1353726199919497216,1353726199919497216,2021-01-25 15:27:31 UTC,2021-01-25,15:27:31,+0000,276143729,jonathastr,JONATHAS SILVERIO,,"Dr Lourival, sou profissional de saúde da área de radiologia e tive forma grave de covid, com 15 dias de internação há 4 meses. Ainda hj estou com sorologia Igg e Igm positivos. Devo me vacinar ou aguardar o IGM dar negativo? #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JONATHASTR/status/1353726199919497216,False,,0,,,,,,,,[],,,,
1353726176934690817,1353726176934690817,2021-01-25 15:27:26 UTC,2021-01-25,15:27:26,+0000,1149874625658138625,sandroandr7,Sandro André,,"#VCnoJL1  Gostaria de perguntar pro Doutor se a vacina da primeira dose é igual a segunda, ou se tem diferença entre as doses ?",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/SandroAndr7/status/1353726176934690817,False,,0,,,,,,,,[],,,,
1353725889150857216,1353725889150857216,2021-01-25 15:26:17 UTC,2021-01-25,15:26:17,+0000,2310318315,lucasviegas15,Lucas Viegas,,Priscila a fiscalização faz o trabalho dela mas a população precisa ter bom senso e raciocinar que não é tempo de brincadeira quanto mais o povo colaborar mais rápido isso vai passar. #VCnoJL1,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/Lucasviegas15/status/1353725889150857216,False,,0,,,,,,,,[],,,,
1353725694052855808,1353725694052855808,2021-01-25 15:25:31 UTC,2021-01-25,15:25:31,+0000,1295445220390305793,beneditofilho69,Benedito Filho,,"#VCnoJL1 É uma situação muito triste que vemos no dia a dia aqui no Pará, infelizmente a maioria das pessoas não estão se importando com os familiares idosos, aqui em São Félix do Xingu infelizmente 90% das pessoas não usam máscaras e aglomeração é direto!",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/BeneditoFilho69/status/1353725694052855808,False,,0,,,,,,,,[],,,,
1353725460321075201,1353725460321075201,2021-01-25 15:24:35 UTC,2021-01-25,15:24:35,+0000,1228367385838657536,uma_army_jk,ARMY_BTS,,Essas mesmas vacinas seriam capazes de combater a(s) nova(s) variante(s) do novo coronavírus? #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Uma_ARMY_JK/status/1353725460321075201,False,,0,,,,,,,,[],,,,
1353725364464476160,1353725364464476160,2021-01-25 15:24:12 UTC,2021-01-25,15:24:12,+0000,1254198297771888640,adryan_leite3,✨𝐴𝑑𝑟𝑦𝑎𝑛🌻,,"PFV NÃO MATEM OU MALTRATEM OS ANIMAIS,  TUDO ISSO É RESULTADO  DO AVANÇO DO HOMEM NO TERRITÓRIO DELES, 🐍🐍🐍🐍🐍 #VCnoJL1",pt,[],[],[],0,7,8,['vcnojl1'],[],https://twitter.com/Adryan_leite3/status/1353725364464476160,False,,0,,,,,,,,[],,,,
1353725324148809728,1353725324148809728,2021-01-25 15:24:02 UTC,2021-01-25,15:24:02,+0000,276143729,jonathastr,JONATHAS SILVERIO,,"Dr Lourival, tive forma grave de covid, com 15 dias de internação há 4 meses. Ainda hj estou com sorologia Igg e Igm positivos. Devo me vacinar ou aguardar o IGM dar negativo? #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JONATHASTR/status/1353725324148809728,False,,0,,,,,,,,[],,,,
1353725079872548864,1353725079872548864,2021-01-25 15:23:04 UTC,2021-01-25,15:23:04,+0000,1149874625658138625,sandroandr7,Sandro André,,"#VCnoJL1  É compreensivel a resistência de comerciantes do ramo de entretenimento nesse momento critico de pandemia, mas é necessário que haja prudência em evitar aglomerações desde que também empresários possam trabalhar mantendo as medidas necessárias.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/SandroAndr7/status/1353725079872548864,False,,0,,,,,,,,[],,,,
1353725024440623105,1353725024440623105,2021-01-25 15:22:51 UTC,2021-01-25,15:22:51,+0000,222271620,gilmarcabrall,Gilmar Cabral,,"Boa tarde! Porque duas vacinas, se ambas não são 100%? Ou as duas precisam para imunizar 100%? #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/gilmarcabrall/status/1353725024440623105,False,,0,,,,,,,,[],,,,
1353725007181000714,1353725007181000714,2021-01-25 15:22:47 UTC,2021-01-25,15:22:47,+0000,37847315,jaymeloureiro,Jayme Loureiro,,"#VCnoJL1 Bom dia, quem tomou a primeira dose da vacina, está quanto % imunizado?",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/jaymeloureiro/status/1353725007181000714,False,,0,,,,,,,,[],,,,
1353725000210141196,1353725000210141196,2021-01-25 15:22:45 UTC,2021-01-25,15:22:45,+0000,3525713776,juniorhbarbosa,Junior H. Barbosa III,,"#VCnoJL1 Enquanto houver o Coronavírus e a falta de bom senso de alguns que insistem em fazer aglomerações, infelizmente veremos casos e mais casos confirmados. Felizmente temos pessoas que tem bom senso e denunciam Grande abraço Pri, direto do Rio de Janeiro para a TV Liberal.",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JuniorHBarbosa/status/1353725000210141196,False,,0,,,,,,,,[],,,,
1353724985362276353,1353724985362276353,2021-01-25 15:22:42 UTC,2021-01-25,15:22:42,+0000,1301527490196893697,verena_alvares,Veroka conV de vai te fuder BBB,,"Boa tarde, eu nasci cardíopata , com atresia tricúspide e pulmonar fiz várias cirurgias e na minha condição a única vacina que posso tomar é a coronavac, pelo vírus ser inativo , estou com medo de na 3º fase não ter mais essa vacina disponível , o que eu posso fazer ?#VCnoJL1",pt,[],[],[],0,1,1,['vcnojl1'],[],https://twitter.com/verena_alvares/status/1353724985362276353,False,,0,,,,,,,,[],,,,
1353724806915633152,1353724806915633152,2021-01-25 15:21:59 UTC,2021-01-25,15:21:59,+0000,47721538,roberta_meninea,Roberta Meninéa 🧜🏼‍♀️,,Quero ver o reporte do Globo Esporte terminar o edição de hoje depois da derrota do Remo dizendo que foi SAL. #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Roberta_Meninea/status/1353724806915633152,False,,0,,,,,,,,[],,,,
1353724659120926724,1353724659120926724,2021-01-25 15:21:24 UTC,2021-01-25,15:21:24,+0000,1243203850963759105,antniasilvacor1,Antônia S. Corrêa,,E quando será feita a fiscalização nas viagens? Esse final de semana muitas pessoas vieram pra passear em cotijuba.#vcnojl1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/AntniaSilvaCor1/status/1353724659120926724,False,,0,,,,,,,,[],,,,
1353724603273719808,1353724603273719808,2021-01-25 15:21:11 UTC,2021-01-25,15:21:11,+0000,624902057,wanessamalcher,Vanessa Malcher,,"#VCnoJL1  Minha solidariedade aos familiares das vítimas do acidente com o ônibus em SC, infelizmente é recorrente acidentes nesse trecho chamado “ Curva  da Santa” resta agora instruir os condutores para que antes de qualquer viagem,faça um estudo detalhado do trajeto .",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/WanessaMalcher/status/1353724603273719808,False,,0,,,,,,,,[],,,,
1353724434302070793,1353724434302070793,2021-01-25 15:20:30 UTC,2021-01-25,15:20:30,+0000,1279073133102878720,elielsonsoare18,Elielson witenner,,#VCnoJL1 lembro eu que no nosso estado vizinho Manaus o povo foi as ruas pedir para trabalhar e abrir lojas etc..olha no que deu..tá ação tem uma reação .não vamos deixar chegar como estar Manaus!!!,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/ElielsonSoare18/status/1353724434302070793,False,,0,,,,,,,,[],,,,
1353724402928652290,1353724402928652290,2021-01-25 15:20:23 UTC,2021-01-25,15:20:23,+0000,852287809314598912,sbeta26,Paula,,#VCnoJL1 Aki na Travessa do chaco bairro do Marco tem um terreno abandonado que acumula muito lixo e animais pessonhentos e comum a invasão  desses animais e insetos. O que é possível fazer nesse caso? @prefeiturabelem,pt,"[{'screen_name': 'prefeiturabelem', 'name': 'prefeitura de belém', 'id': '1934139290'}]",[],[],0,1,1,['vcnojl1'],[],https://twitter.com/sbeta26/status/1353724402928652290,False,,0,,,,,,,,[],,,,
1353724375439204352,1353724375439204352,2021-01-25 15:20:16 UTC,2021-01-25,15:20:16,+0000,314698755,leandrinhoface,Leandro Miranda,,#VCnoJL1 esse numero 181 eles nunca atende ou quando atende diz que vao manda uma viatura e a viatura nunca chega,pt,[],[],[],1,0,0,['vcnojl1'],[],https://twitter.com/LeandrinhoFace/status/1353724375439204352,False,,0,,,,,,,,[],,,,
1353724219910139908,1353724219910139908,2021-01-25 15:19:39 UTC,2021-01-25,15:19:39,+0000,336757418,deyserodriguezz,deyserodriguezz,,"#VCnoJL1 Boa tarde Priscilla! Já que precisamos de 2 doses pra imunização de mais de 50% , podemos entender que até a 2a dose estamos 25% imunizados !? Nos livrando dos casos mais graves!? A vacina de Oxford são 4 meses para a 2a dose, posso ficar menos preocupada!?",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/deyserodriguezz/status/1353724219910139908,False,,0,,,,,,,,[],,,,
1353724117468512256,1353724117468512256,2021-01-25 15:19:15 UTC,2021-01-25,15:19:15,+0000,222271620,gilmarcabrall,Gilmar Cabral,,Boa tarde! Esses animais são consequência da falta de conscientização da população que joga lixo onde querem e acaba atraindo animais selvagens e doenças. #VCnoJL1,pt,[],[],[],0,1,2,['vcnojl1'],[],https://twitter.com/gilmarcabrall/status/1353724117468512256,False,,0,,,,,,,,[],,,,
1353723899406647301,1353723899406647301,2021-01-25 15:18:23 UTC,2021-01-25,15:18:23,+0000,1260231884312887296,josenil32043089,Nilton Martins,,Boa tarde Priscila qual é a diferença entre as vacinas corona vac e Oxford  ???#VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Josenil32043089/status/1353723899406647301,False,,0,,,,,,,,[],,,,
1353723595508375552,1353723595508375552,2021-01-25 15:17:10 UTC,2021-01-25,15:17:10,+0000,1329912412452106248,cleiton22147895,Cleiton Campos,,"Pra quem tem  uma doença crônica  tipo Portador de HIV, quando será a imunização com vacina anti covid-19? #VCnoJL1  Cleiton Campos-Parauapebas/PA",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/Cleiton22147895/status/1353723595508375552,False,,0,,,,,,,,[],,,,
1353723589019758595,1353723589019758595,2021-01-25 15:17:09 UTC,2021-01-25,15:17:09,+0000,2416166224,jocinaldomirand,JocinaldoDosTeclados,,Essas cobras não estão no lugar errado . A questão é que o crescimento desordenado da cidade quase isso e ocupa o lugar desses animais. Tomara que elas sejam resgatadas com segurança  #VCnoJL1,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JocinaldoMirand/status/1353723589019758595,False,,0,,,,,,,,[],,,,
1353723285171822594,1353723285171822594,2021-01-25 15:15:56 UTC,2021-01-25,15:15:56,+0000,1152603589904338945,eliasaquinorib1,Elias Aquino Ribeiro,,"#VCnoJL1 Depois da primeira dose da vacina serem aplicadas, a fase 2 de vacinação já vai começar ou vai esperar a segunda dose serem aplicadas às pessoas que receram a primeira?",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/EliasAquinoRib1/status/1353723285171822594,False,,0,,,,,,,,[],,,,
1353723155978870785,1353723155978870785,2021-01-25 15:15:26 UTC,2021-01-25,15:15:26,+0000,956011514,anisionetto,Anísio Costa Neto,,#VCnoJl1 Minha mãe tem 67 anos de idade e tem problemas respiratórios (ASMA DE DIFÍCIL CONTROLE) quando ela irá ser vacinada?,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/anisionetto/status/1353723155978870785,False,,0,,,,,,,,[],,,,
1353722992119963654,1353722992119963654,2021-01-25 15:14:46 UTC,2021-01-25,15:14:46,+0000,3378847883,rafaelaneves23,Rafaela Neves,,"Como vai ser a vacinação para os idosos em Belém, em qual fase eles se encaixam? ??#VCnoJL1",pt,[],[],[],0,1,3,['vcnojl1'],[],https://twitter.com/Rafaelaneves23/status/1353722992119963654,False,,0,,,,,,,,[],,,,
1353722805611802624,1353722805611802624,2021-01-25 15:14:02 UTC,2021-01-25,15:14:02,+0000,1108471806225195009,cauacarvalho01,Cauã Carvalho,,"#VCnoJL1 Boa tarde! enquanto vai sendo aplicado a vacina, com quantos dias essa vacina começa dar o efeito?",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/CauaCarvalho01/status/1353722805611802624,False,,0,,,,,,,,[],,,,
1353722266555715585,1353722266555715585,2021-01-25 15:11:53 UTC,2021-01-25,15:11:53,+0000,362197882,cleiltonrodrigu,CLEÍLTON SANTANA,,"A principal diferença entre essas duas vacinas (coronavac e  Oxford) está no tempo entre uma dose e outra e a taxa de eficácia, os cuidados pós vacinação devem ser os mesmos, independente de qual for o umunizante aplicado?  #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/cleiltonrodrigu/status/1353722266555715585,False,,0,,,,,,,,[],,,,
1353721886669209602,1353721886669209602,2021-01-25 15:10:23 UTC,2021-01-25,15:10:23,+0000,1895382979,cgalgany,Clara♥️,,"Meu Deus! Outro acidente grave c ônibus de turismo, infelizmente com varias vítimas. E só estamos em Janeiro! #VCnoJL1",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/CGalgany/status/1353721886669209602,False,,0,,,,,,,,[],,,,
1353721818755059713,1353721818755059713,2021-01-25 15:10:07 UTC,2021-01-25,15:10:07,+0000,226221782,luiz_neto83,BICAMPEÃO DA AMÉRICA,,#VCnoJL1 INFELIZMENTE há probabilidade de haver muito “fura fila” nessa vacinação. Missão pra quem fiscaliza terá de ser totalmente com pessoas de boa índole!,pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/luiz_neto83/status/1353721818755059713,False,,0,,,,,,,,[],,,,
1353721796609134592,1353721796609134592,2021-01-25 15:10:01 UTC,2021-01-25,15:10:01,+0000,711286012819931136,edilzapinheiro,Edilza Pinheiro,,"#VCnoJL1 Seria interessante se  os profissionais de educação também estivessem na lista de prioridade para a vacinação. Dessa forma, a retomada do ensino presencial seria o mais breve possível.",pt,[],[],[],0,0,1,['vcnojl1'],[],https://twitter.com/edilzapinheiro/status/1353721796609134592,False,,0,,,,,,,,[],,,,
1353721743387586561,1353721743387586561,2021-01-25 15:09:49 UTC,2021-01-25,15:09:49,+0000,38517851,sinalizacao,Marcio Souza,,#vcnojl1 Boa tarde. A minha dúvida ; como se define quem é prioridade pra vacinação?? Minha esposa faz quimioterapia pra CA de mama e até agora não sabemos como será a programação da vacina. Enquanto presos do sistema penal já estão no plano de imunização. Gostaria muito de saber,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/sinalizacao/status/1353721743387586561,False,,0,,,,,,,,[],,,,
1353721565477810181,1353721565477810181,2021-01-25 15:09:06 UTC,2021-01-25,15:09:06,+0000,149671448,marcelo__biomed,240 000 || Minha familia irá se vacinar!!!,,"#VCnoJL1 Priscila, não adianta nada as autoridades mudarem o bandeiramento da RMB se ninguém respeita mais nada. Bares lotados. Ninguém respeita o distanciamento social. Todo mundo sem máscara. Parece que querem reviver tudo o que sofremos na 1ª onda. Triste.",pt,[],[],[],0,1,3,['vcnojl1'],[],https://twitter.com/marcelo__biomed/status/1353721565477810181,False,,0,,,,,,,,[],,,,
1353721549019353089,1353721549019353089,2021-01-25 15:09:02 UTC,2021-01-25,15:09:02,+0000,247392450,fernnnnnnnnanda,Fernanda Maria,,"Quem tá com covid pode tomar a vacina? Se não,como é que vão saber se as pessoas que já tomaram não estavam com covid? Fizeram testes? #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/fernnnnnnnnanda/status/1353721549019353089,False,,0,,,,,,,,[],,,,
1353721533433327617,1353721533433327617,2021-01-25 15:08:59 UTC,2021-01-25,15:08:59,+0000,1279073133102878720,elielsonsoare18,Elielson witenner,,#VCnoJl1 nossa mais uma história com final trágico para o nosso estado.meus pêsames a toda família e amigos da vítima!,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/ElielsonSoare18/status/1353721533433327617,False,,0,,,,,,,,[],,,,
1353721511627153411,1353721511627153411,2021-01-25 15:08:53 UTC,2021-01-25,15:08:53,+0000,1225477390924734465,jorgesiqueirac3,Jorge Siqueira Cardoso,,#VCnoJL1 bom dia a violência contra a segurança pública até quando.,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/JorgeSiqueiraC3/status/1353721511627153411,False,,0,,,,,,,,[],,,,
1353721379921784832,1353721379921784832,2021-01-25 15:08:22 UTC,2021-01-25,15:08:22,+0000,1207039741268508683,brenopancieri1,brenopancieri,,Então trabalhando bastante e aí como faço para saber os pontos e onde tomar a vacina 💉 #VCnoJL1 vamos aonde posso saber sobre as notícias 📰??,pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/brenopancieri1/status/1353721379921784832,False,,0,,,,,,,,[],,,,
1353721036114710530,1353721036114710530,2021-01-25 15:07:00 UTC,2021-01-25,15:07:00,+0000,1152603589904338945,eliasaquinorib1,Elias Aquino Ribeiro,,#VCnoJL1 Boa Tarde!!!! Estou bastante esperançoso em relação a imunização.  Só as pessoas terem um bom censo de não furarem as filas. #respeiteafila,pt,[],[],[],0,0,0,"['vcnojl1', 'respeiteafila']",[],https://twitter.com/EliasAquinoRib1/status/1353721036114710530,False,,0,,,,,,,,[],,,,
1353720747026509824,1353720747026509824,2021-01-25 15:05:51 UTC,2021-01-25,15:05:51,+0000,195818296,danizinhasauma,Daniele Sauma,,"Vendo que a covid não escolhe idade e para mim todos os grupos são de risco, visto que milhares de pessoas com menos de 60 anos vieram a obto, que comecem a vacinação para toda a população da divisa com amazonas, assim protege a população da capital  #VCnoJL1",pt,[],[],[],0,0,0,['vcnojl1'],[],https://twitter.com/danizinhasauma/status/1353720747026509824,False,,0,,,,,,,,[],,,,
